,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
63,Gen3L-22,0.99962,7.89976,0.99519,7.55059,0.96724,350.82187,0.97707,200.78322
64,Gen3L-26-1,0.99565,355.64869,0.99197,355.32723,0.96482,337.48779,0.979,188.62121
65,Gen3L-27,0.99415,353.81379,0.99022,353.47977,0.95996,335.33371,0.97609,186.74494
66,Gen3L-29,0.99961,356.00317,0.99615,355.72208,0.96892,337.93704,0.97846,189.18017
67,Gen3L-3,0.99691,6.99597,0.99204,6.60679,0.96228,349.67382,0.97551,199.74685
68,Gen3L-30,0.99785,355.86609,0.99424,355.5517,0.96723,337.75061,0.98043,188.86141
69,Gen3L-31,0.99985,13.02897,0.99521,12.71533,0.98246,357.1206,0.98937,206.32769
70,Gen3L-32,0.99745,9.51904,0.99214,9.12677,0.97453,352.5574,0.98806,202.3872
71,Gen3L-33,0.99982,344.48599,0.98935,343.54243,0.94145,322.01744,0.99315,175.97396
72,Gen3L-34,1.00519,344.31499,0.98928,342.74045,0.94055,320.81719,0.99778,175.89205
73,Gen3L-35,1.00017,344.35753,0.99133,343.52816,0.94806,322.48702,0.99254,176.45984
74,Gen3L-36,1.00967,350.7457,1.00426,350.33012,0.98401,330.40952,1.00534,183.44758
75,Gen3L-37,0.9999,358.11844,0.99617,357.77998,0.97394,340.26386,0.98924,191.03764
76,Gen3L-38,1.01988,348.04173,1.01417,347.56118,0.99431,327.34189,1.01517,180.53206
77,Gen3L-38-1,0.98956,344.33005,0.98231,343.65615,0.94053,322.87906,0.98143,176.46327
78,Gen3L-39,0.99124,6.30313,0.98642,5.91113,0.95592,348.9257,0.97008,199.0227
79,Gen3L-40,0.9912,353.1779,0.98719,352.83841,0.95612,334.59406,0.97309,186.09377
80,Gen3L-41,0.99411,358.3133,0.99049,357.98304,0.97013,340.52279,0.98486,191.25648
81,Gen3L-42,0.99075,337.41959,0.98198,336.34829,0.93278,313.68761,0.98323,168.88898
82,Gen3L-49,0.99968,338.49818,0.99136,337.51656,0.94613,314.95042,0.9909,169.97809
83,Gen3L-57,0.99252,344.31218,0.98629,343.74627,0.94538,322.98707,0.98523,176.65172
84,Gen3L-58,0.99545,345.64471,0.98901,345.08676,0.94878,324.40973,0.98816,178.02574
85,Gen3L-59,0.99252,344.31218,0.98629,343.74627,0.94538,322.98707,0.98523,176.65172
86,Gen3L-6,0.99138,6.30404,0.98575,5.85097,0.95355,348.65441,0.97181,198.8865
87,Gen3L-60,0.99252,344.31218,0.98629,343.74627,0.94538,322.98707,0.98523,176.65172
88,Gen3L-61,0.99035,344.19758,0.98343,343.55306,0.94321,322.77884,0.98276,176.40056
89,Gen3L-62,0.99035,344.19758,0.98343,343.55306,0.94321,322.77884,0.98276,176.40056
90,Gen3L-63,0.99825,346.29287,0.99138,345.70907,0.95105,325.03211,0.99092,178.67143
91,Gen3L-64,0.99825,346.29287,0.99138,345.70907,0.95105,325.03211,0.99092,178.67143
92,Gen3L-65,0.99268,344.38733,0.98391,343.55796,0.94097,322.51681,0.98511,176.48963
93,Gen3L-66,0.99268,344.38733,0.98391,343.55796,0.94097,322.51681,0.98511,176.48963
94,Gen3L-67,0.99903,337.8537,0.99043,336.83922,0.94161,314.20837,0.99139,169.27692
95,Gen3L-68,0.99903,337.8537,0.99043,336.83922,0.94161,314.20837,0.99139,169.27692
96,Gen3L-7,0.99145,6.36087,0.98592,5.91544,0.95399,348.74721,0.97178,198.96073
97,Gen3L-8,0.99168,6.55358,0.98621,6.11465,0.9546,348.97854,0.97187,199.17287
98,LCC1受端,0.99956,349.8432,0.99749,349.47363,0.98573,348.93238,1.00044,349.56718
99,LCC1送端,0.99235,0.22174,0.87725,358.35052,0.80579,313.09204,1.03356,174.53968
100,LCC4受端,0.98717,5.31753,0.98052,4.73677,0.94397,347.10709,0.96864,197.67538
101,LCC4送端,0.99959,6.1992,0.89811,7.66527,0.81466,312.86262,1.02377,180.24504
102,LCC5受端,0.99765,344.36769,0.98179,342.78458,0.93343,320.86024,0.99029,175.94552
103,LCC5送端,0.99024,2.82864,0.7123,351.46267,0.75091,322.07663,1.07377,174.5344
104,LCC6受端,0.99987,346.89128,0.99327,346.34594,0.95348,325.74373,0.99257,179.31684
105,LCC6送端,1.00606,8.59365,1.00461,8.61269,1.00109,11.78812,1.0037,6.92957
106,LCC7受端,0.9864,5.2673,0.97933,4.68537,0.94213,346.98794,0.96783,197.54885
107,LCC7送端,0.99987,6.38932,0.89723,7.76623,0.816,313.20283,1.02507,180.42001
108,bus-9001,0.99242,0.24501,0.87728,358.37398,0.80591,313.11352,1.03365,174.56152
109,bus-9003,0.99999,6.41224,0.89731,7.78925,0.81617,313.22404,1.02522,180.44191
110,bus-9004,0.99962,6.22243,0.89809,7.68859,0.81475,312.88415,1.02382,180.2673
111,bus-9006,0.99911,2.6094,0.88601,1.91804,0.81457,313.32329,1.03531,176.79201
112,bus-9007,1.00402,5.45588,0.89508,5.99879,0.82133,313.83522,1.03488,179.50503
113,bus-9031,1.0008,7.07498,0.89815,8.57138,0.81811,313.62231,1.02603,181.07916
114,bus-9032,1.00052,6.84165,0.89787,8.29599,0.81743,313.48199,1.02575,180.8548
115,bus-9033,1.0007,6.99723,0.89805,8.47961,0.81788,313.57561,1.02593,181.0044
116,bus-9034,1.00033,6.68599,0.89766,8.1123,0.81697,313.38852,1.02556,180.70514
117,bus-9035,1.00029,6.64592,0.89762,8.06499,0.81686,313.36435,1.02551,180.66359
118,bus-9036,1.00023,6.60699,0.89756,8.01906,0.81674,313.34106,1.02546,180.62666
119,bus-9037,1.00029,6.64592,0.89762,8.06499,0.81686,313.36435,1.02551,180.66359
120,bus-9038,1.00023,6.60699,0.89756,8.01906,0.81674,313.34106,1.02546,180.62666
121,bus-9041,1.00067,7.08126,0.89918,8.7006,0.81729,313.40087,1.02486,181.09474
122,bus-9042,0.99999,6.53535,0.89849,8.05728,0.81567,313.07245,1.0242,180.56878
123,bus-9043,1.00005,6.57429,0.89855,8.10316,0.81579,313.09576,1.02426,180.6063
124,bus-9071,1.00461,5.93179,0.8957,6.56488,0.82269,314.1207,1.03546,179.95757
125,bus-9072,1.00435,5.72858,0.89543,6.32315,0.8221,313.99882,1.03521,179.76434
126,bus1A-1,0.99855,359.13714,0.99775,359.11686,0.99784,359.04732,0.99728,359.10843
127,bus1A-10,0.99758,353.21167,0.99629,353.08384,0.99131,352.85803,0.99741,353.06811
128,bus1A-11,0.99661,352.93728,0.9953,352.8029,0.99002,352.56811,0.99649,352.78618
129,bus1A-12,0.99961,349.8883,0.9977,349.56159,0.98685,349.05972,1.00052,349.61114
130,bus1A-13,0.99963,349.82039,0.99757,349.45556,0.98588,348.91813,1.00051,349.54399
131,bus1A-14,0.9988,349.10288,0.99695,348.78085,0.98547,348.26371,0.99976,348.81672
132,bus1A-15,1.0,349.67117,0.99815,349.3601,0.98708,348.8902,1.00096,349.37969
133,bus1A-16,0.99974,349.65935,0.99788,349.34503,0.98683,348.86445,1.00069,349.37057
134,bus1A-17,0.99941,349.45721,0.99757,349.14382,0.9864,348.6518,1.00036,349.16682
135,bus1A-18,0.99874,349.23554,0.99692,348.92309,0.98561,348.42579,0.99971,348.94461
136,bus1A-19,0.9988,349.00443,0.99697,348.68577,0.98547,348.16894,0.99977,348.71749
137,bus1A-2,0.99691,358.78939,0.9961,358.76684,0.99625,358.69342,0.99585,358.75819
138,bus1A-20,0.99923,349.94892,0.9974,349.65398,0.98625,349.25247,1.00024,349.63736
139,bus1A-21,0.99727,349.75485,0.99545,349.46115,0.98393,349.07284,0.99836,349.42745
140,bus1A-22,0.99866,349.15423,0.99684,348.84332,0.98547,348.34838,0.99964,348.86149
141,bus1A-3,0.9991,358.85946,0.99826,358.83321,0.99851,358.75698,0.99823,358.82544
142,bus1A-4,0.99789,358.90464,0.99707,358.88187,0.99717,358.8123,0.99681,358.87375
143,bus1A-5,0.99918,358.9039,0.99835,358.87823,0.99856,358.80388,0.99827,358.87051
144,bus1A-6,0.99765,358.78137,0.99683,358.75721,0.99689,358.68976,0.99667,358.74945
145,bus1A-7,0.99595,355.43575,0.99474,355.33606,0.99156,355.16281,0.99554,355.33023
146,bus1A-8,0.99751,358.77806,0.9967,358.75441,0.99678,358.68807,0.99654,358.74672
147,bus1A-9,0.99609,354.01646,0.99484,353.90099,0.99057,353.69641,0.99581,353.88861
148,bus1B-1,0.99911,7.60129,0.99792,7.60399,0.99468,10.12877,0.99779,6.18477
149,bus1B-10,1.00766,9.42716,1.0064,9.45236,1.00421,12.53706,1.00546,7.79725
150,bus1B-11,1.01203,10.20759,1.01078,10.2366,1.00863,13.38088,1.0097,8.55668
151,bus1B-12,1.00616,8.66383,1.00472,8.68342,1.00131,11.85649,1.00382,7.00086
152,bus1B-2,0.99778,6.47181,0.99651,6.45875,0.99245,8.75001,0.9968,5.14552
153,bus1B-3,0.99819,6.56785,0.99693,6.55599,0.993,8.85404,0.99716,5.23896
154,bus1B-4,1.00977,9.35585,1.0087,9.37883,1.00726,12.17189,1.0077,7.83654
155,bus1B-5,1.00791,9.17917,1.00685,9.20086,1.00534,11.95945,1.00587,7.67289
156,bus1B-6,1.007,8.89637,1.0059,8.91521,1.0041,11.64621,1.00505,7.40064
157,bus1B-7,1.01086,8.93896,1.00964,8.95928,1.00731,11.87743,1.00882,7.37191
158,bus1B-8,1.01266,14.20616,1.01185,14.25613,1.01223,17.43325,1.01025,12.5411
159,bus1B-9,1.00873,9.93965,1.00757,9.96784,1.00604,12.98992,1.00653,8.33352
160,bus2E-1,0.99579,359.55507,0.87427,355.88255,0.81188,315.44622,1.04803,173.90759
161,bus2E-10,0.99942,357.70962,0.92488,355.06247,0.84146,317.12032,1.03871,174.18333
162,bus2E-11,0.99924,358.50052,0.89195,354.72146,0.81954,315.22952,1.05417,172.98382
163,bus2E-12,0.99824,358.56679,0.90796,355.47332,0.83232,315.97741,1.04841,173.5789
164,bus2E-13,0.99819,358.39429,0.91179,355.41262,0.83469,316.03,1.04749,173.58387
165,bus2E-14,0.9982,358.34183,0.91264,355.38116,0.83515,316.03964,1.04724,173.57918
166,bus2E-15,0.99869,357.95293,0.91894,355.14817,0.83817,316.39143,1.04304,173.75518
167,bus2E-16,0.99892,357.68834,0.92377,355.01274,0.84072,316.75445,1.03933,173.955
168,bus2E-19,0.99765,358.11503,0.91163,355.09819,0.83263,315.68127,1.04717,173.30326
169,bus2E-2,0.99935,358.71214,0.91511,355.85382,0.84024,316.61315,1.04836,174.00153
170,bus2E-20,0.99979,358.56741,0.86856,353.54066,0.80672,315.43808,1.06112,172.56145
171,bus2E-21,0.99941,357.9882,0.89283,354.0101,0.81704,314.76721,1.056,172.36835
172,bus2E-22,0.99736,357.71037,0.90135,354.15053,0.82066,314.5476,1.05134,172.33385
173,bus2E-23,0.99783,357.35577,0.90359,353.82658,0.82029,314.14278,1.0515,172.05254
174,bus2E-24,0.99738,357.34426,0.90719,354.00967,0.82344,314.35379,1.04939,172.25443
175,bus2E-25,0.99893,357.60386,0.92538,354.94973,0.8434,316.05884,1.03943,173.53201
176,bus2E-26,0.99905,358.79411,0.86032,353.44306,0.80362,315.76026,1.06157,172.6807
177,bus2E-27,0.99857,357.94162,0.8918,353.93666,0.81586,314.73524,1.05521,172.30873
178,bus2E-28,0.99834,357.88194,0.88519,353.56083,0.81201,314.67464,1.05605,172.19155
179,bus2E-29,0.99856,357.83037,0.89105,353.76925,0.81486,314.60026,1.05533,172.20323
180,bus2E-3,1.00032,357.77215,0.92627,355.15394,0.84273,317.5603,1.03843,174.46346
181,bus2E-31,0.9981,357.20329,0.90554,353.73133,0.82123,314.04994,1.0511,171.99469
182,bus2E-32,0.99845,357.56284,0.89461,353.62183,0.81562,314.31234,1.05431,172.02882
183,bus2E-34,0.99567,356.9533,0.90082,353.31431,0.81551,313.62074,1.04951,171.634
184,bus2E-35,0.99856,357.50807,0.89439,353.53798,0.81578,314.30812,1.05411,172.01239
185,bus2E-36,0.99942,357.31867,0.90151,353.60552,0.81964,314.16594,1.05331,171.9646
186,bus2E-37,0.99753,357.15725,0.91798,354.2056,0.83347,315.01141,1.04212,172.71035
187,bus2E-4,0.9966,359.48748,0.87068,355.3752,0.81112,315.81026,1.05137,173.76765
188,bus2E-5,0.99573,359.39227,0.87044,355.28176,0.80987,315.66928,1.0505,173.67736
189,bus2E-6,0.99018,358.52641,0.89271,355.17804,0.81915,315.5343,1.04134,173.3639
190,bus2E-7,0.99935,359.00336,0.91422,356.14473,0.83835,316.49928,1.0482,173.97845
191,bus2E-8,0.99865,358.5302,0.91223,355.5685,0.836,316.19221,1.04801,173.70774
192,bus2E-9,0.9992,358.75428,0.91531,355.90931,0.841,316.64221,1.04874,174.01869
193,bus2W-10,0.99817,4.66925,0.70741,353.06673,0.76343,323.6397,1.08117,176.19885
194,bus2W-13,0.99852,4.8703,0.69634,352.61367,0.76192,324.03142,1.08302,176.29396
195,bus2W-14,0.99861,4.8632,0.6903,352.19529,0.76253,324.02938,1.083,176.29659
196,bus2W-15,0.99773,4.68353,0.70114,352.65779,0.76062,323.7265,1.08209,176.1604
197,bus2W-16,0.99847,4.63253,0.71796,353.60547,0.76269,323.67739,1.08286,176.16356
198,bus2W-17,0.99743,4.43858,0.71454,353.15803,0.76134,323.44178,1.08172,175.99855
199,bus2W-18,0.99842,4.65662,0.70135,352.60215,0.76194,323.7847,1.08308,176.13438
200,bus2W-19,0.99822,4.60182,0.70252,352.60057,0.76182,323.72135,1.08291,176.09364
201,bus2W-2,0.99879,5.07069,0.70136,353.25329,0.76221,324.3111,1.0835,176.44391
202,bus2W-20,0.99771,4.27824,0.71186,352.73391,0.76167,323.26939,1.08192,175.86454
203,bus2W-22,0.99871,4.73471,0.71281,353.45602,0.76153,324.08349,1.08522,176.15402
204,bus2W-23,0.99767,4.22812,0.71392,352.80917,0.76093,323.2471,1.08253,175.79364
205,bus2W-25,0.99798,4.23411,0.7192,353.20848,0.76107,323.48657,1.08501,175.71698
206,bus2W-26,0.99366,3.31181,0.71359,351.89127,0.75425,322.38009,1.07759,174.97581
207,bus2W-27,0.99519,3.72388,0.71695,352.5836,0.75716,322.95788,1.08102,175.28654
208,bus2W-28,0.99036,2.85201,0.7124,351.49015,0.75105,322.09729,1.07395,174.55464
209,bus2W-3,0.99887,4.98454,0.69954,353.03271,0.76403,324.12804,1.08233,176.39865
210,bus2W-4,0.99822,4.626,0.7095,353.1322,0.76383,323.57326,1.08105,176.179
211,bus2W-7,0.99824,4.33979,0.72078,353.39068,0.76549,323.13956,1.08027,176.03259
212,bus2W-8,0.99872,5.02167,0.70028,353.10932,0.76223,324.23544,1.08328,176.40817
213,bus2W-9,0.99875,4.94383,0.69789,352.85997,0.76357,324.08773,1.08245,176.36634
214,bus31-55,0.99825,346.29288,0.99138,345.70908,0.95105,325.03211,0.99092,178.67144
215,bus3D-1,0.992,5.08215,0.98715,4.6475,0.95606,347.40359,0.97334,197.6842
216,bus3D-10,0.99537,5.03054,0.99158,4.68244,0.9637,347.70245,0.97727,197.77785
217,bus3D-11,0.99277,4.6989,0.98914,4.36039,0.96149,347.39172,0.97531,197.44935
218,bus3D-12,0.99276,4.68457,0.98915,4.34854,0.96161,347.3862,0.9755,197.43681
219,bus3D-13,0.99856,5.20367,0.99525,4.89542,0.96923,348.03494,0.98404,197.98288
220,bus3D-14,0.99367,5.15677,0.98908,4.74358,0.95912,347.56102,0.9753,197.79801
221,bus3D-15,0.99521,5.2863,0.99062,4.8752,0.96098,347.7073,0.97644,197.9402
222,bus3D-16,0.99536,5.04908,0.99152,4.6969,0.96352,347.70514,0.97722,197.79037
223,bus3D-17,0.99349,4.7628,0.98993,4.43097,0.96263,347.4844,0.97666,197.51932
224,bus3D-18,0.99363,4.76018,0.99011,4.4314,0.96293,347.4933,0.97706,197.51907
225,bus3D-19,0.99492,4.86391,0.99145,4.54027,0.96455,347.6214,0.97885,197.62804
226,bus3D-2,0.99043,4.79291,0.98556,4.35368,0.95401,347.07494,0.9718,197.3778
227,bus3D-20,1.00038,5.58105,0.99724,5.29353,0.97192,348.51337,0.98692,198.39763
228,bus3D-21,0.99991,5.48701,0.99679,5.20027,0.97145,348.41871,0.98647,198.30355
229,bus3D-22,0.99449,5.2383,0.98985,4.82318,0.95997,347.64056,0.97595,197.88076
230,bus3D-24,0.99432,5.24707,0.98965,4.8288,0.95961,347.63746,0.97594,197.88219
231,bus3D-27,0.99263,5.21557,0.98761,4.76987,0.95626,347.50537,0.97401,197.8022
232,bus3D-28,0.98765,5.24891,0.98122,4.68848,0.94535,347.10329,0.96919,197.63228
233,bus3D-3,0.98831,4.89103,0.98285,4.40463,0.94968,346.99906,0.97,197.39381
234,bus3D-6,0.98951,4.81152,0.98457,4.36714,0.95307,347.07513,0.971,197.38918
235,bus3D-7,0.99261,5.01473,0.98804,4.60248,0.95792,347.41643,0.97414,197.65422
236,bus3D-8,0.99352,5.10696,0.98901,4.7008,0.95922,347.53483,0.97514,197.75864
237,bus3D-9,0.99535,5.29519,0.99086,4.89204,0.96136,347.75182,0.97676,197.96011
238,bus3L-1,0.98719,5.29384,0.98055,4.71726,0.94408,347.09117,0.96868,197.65065
239,bus3L-11,0.98597,4.62711,0.97784,4.02081,0.938,346.02295,0.96743,196.65774
240,bus3L-12,0.98758,5.48876,0.98112,4.96257,0.94637,347.46901,0.96918,197.89737
241,bus3L-13,0.99497,6.70414,0.99031,6.32788,0.96051,349.42353,0.97323,199.47493
242,bus3L-14,0.99122,6.30321,0.9864,5.91121,0.9559,348.92578,0.97007,199.02278
243,bus3L-15,0.98962,6.18423,0.98496,5.8017,0.95461,348.84031,0.9682,198.92026
244,bus3L-16,0.98963,6.18501,0.985,5.80502,0.95471,348.85199,0.96811,198.92646
245,bus3L-17,0.9833,1.85393,0.97828,1.41042,0.94913,343.87187,0.96874,194.47441
246,bus3L-19,0.99708,7.1634,0.99246,6.7939,0.96327,349.94307,0.9751,199.96759
247,bus3L-23,0.99682,6.98634,0.99204,6.60321,0.96242,349.69189,0.97526,199.75154
248,bus3L-24,0.99204,357.16411,0.97091,356.06769,0.90867,333.74173,0.98272,186.05795
249,bus3L-25,0.99242,358.14824,0.98871,357.80978,0.96665,340.29366,0.98183,191.06745
250,bus3L-26,0.99565,355.64869,0.99197,355.32723,0.96482,337.48779,0.979,188.62121
251,bus3L-28,0.99332,353.88977,0.98944,353.56337,0.95931,335.43978,0.97466,186.85688
252,bus3L-31,0.98944,352.11188,0.98515,351.74723,0.95256,333.29108,0.97228,184.94066
253,bus3L-32,0.9912,353.17791,0.98719,352.83842,0.95611,334.59408,0.97308,186.09379
254,bus3L-33,0.99903,337.85371,0.99042,336.83922,0.94161,314.20838,0.99139,169.27692
255,bus3L-34,0.99576,338.47384,0.98679,337.45302,0.93693,314.86702,0.98866,169.83501
256,bus3L-35,0.99587,339.80539,0.98614,338.76164,0.93525,316.28885,0.98932,171.08661
257,bus3L-36,0.9943,345.44131,0.98127,344.3025,0.93037,322.34617,0.98843,176.49319
258,bus3L-37,0.99234,344.51579,0.98195,343.57223,0.9344,322.04724,0.98572,176.00376
259,bus3L-38,0.98956,344.33006,0.9823,343.65616,0.94053,322.87906,0.98143,176.46328
260,bus3L-39,0.99027,343.28786,0.98403,342.69711,0.94257,321.8702,0.98288,175.55987
261,bus3L-4,0.98652,5.24388,0.97946,4.66609,0.94233,346.97215,0.96796,197.52441
262,bus3L-40,0.99252,344.31219,0.98629,343.74628,0.94538,322.98707,0.98523,176.65173
263,bus3L-41,0.99583,337.52015,0.98726,336.49313,0.93822,313.83427,0.98826,168.95875
264,bus3L-43,0.99086,337.44581,0.98208,336.37374,0.93289,313.71566,0.98334,168.91511
265,bus3L-44,0.99069,337.70206,0.9817,336.6096,0.93259,313.97914,0.98313,169.17857
266,bus3L-45,0.98979,343.11029,0.98352,342.51207,0.94217,321.67383,0.98241,175.36715
267,bus3L-46,0.98912,344.16688,0.98196,343.49701,0.94079,322.69495,0.98131,176.33063
268,bus3L-47,0.99035,344.19758,0.98343,343.55307,0.94321,322.77885,0.98275,176.40057
269,bus3L-48,0.99545,345.64472,0.98901,345.08676,0.94878,324.40974,0.98815,178.02575
270,bus3L-5,0.98792,5.73487,0.98151,5.21574,0.9469,347.77601,0.96925,198.16435
271,bus3L-50,0.99813,338.09748,0.98963,337.08853,0.94255,314.48659,0.98993,169.55832
272,bus3L-51,0.99416,338.45656,0.98462,337.32333,0.93575,314.77144,0.98647,169.94258
273,bus3L-52,0.99766,344.34479,0.98188,342.77026,0.93351,320.84699,0.99031,175.92185
274,bus3L-53,0.99605,344.06749,0.98291,342.76122,0.93611,321.11649,0.98866,175.82821
275,bus3L-54,0.99268,344.38733,0.98391,343.55796,0.94096,322.51682,0.98511,176.48964
276,bus3L-56,0.99967,346.82131,0.99307,346.27457,0.95331,325.669,0.99238,179.24438
277,bus3L-9,0.99056,6.26577,0.98541,5.84778,0.95417,348.76909,0.97017,198.92483
