,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
19,Gen1B-4,1.00976,10.24269,1.00829,10.28359,1.00804,14.16571,1.01272,13.2679
20,Gen1B-4-1,1.01738,9.32605,1.01589,9.35859,1.01499,12.98166,1.02001,12.10483
21,Gen1B-5,1.00709,9.03109,1.00532,9.06306,1.0044,13.11442,1.01002,12.14721
22,Gen1B-6,1.00616,8.66382,1.00429,8.69234,1.00299,12.78039,1.00861,11.79719
23,Gen1B-6-1,1.0065,8.94898,1.00469,8.98037,1.00378,13.07997,1.00966,12.09851
24,Gen1B-7,1.01203,10.20757,1.0104,10.24782,1.00978,14.32136,1.01424,13.39481
25,Gen2E-17,1.00083,358.47508,0.83674,353.97934,0.62975,2.58583,0.22887,309.91162
26,Gen2E-18,0.99988,358.55603,0.86467,354.67234,0.66594,0.58581,0.24854,307.17366
27,Gen2E-2,0.99958,358.89852,0.87522,355.09324,0.69054,359.63308,0.28266,302.43094
28,Gen2E-30,0.99954,358.06397,0.83862,353.83304,0.62781,2.01846,0.23335,306.16431
29,Gen2E-33,0.99956,357.34113,0.85077,353.26118,0.63781,359.71837,0.23131,296.46566
30,Gen2E-34,0.9996,358.89498,0.87481,355.08426,0.69155,359.62232,0.28757,301.93913
31,Gen2E-35,0.99738,357.34425,0.8611,353.33513,0.65334,358.53576,0.24015,297.04439
32,Gen2E-36,0.99783,357.35576,0.85515,353.28449,0.6433,359.23606,0.22995,299.38555
33,Gen2E-37,0.99961,357.77141,0.89117,354.59435,0.7077,356.47936,0.28371,279.31558
34,Gen2E-5,0.99573,359.39226,0.80922,352.8654,0.61492,4.14115,0.27481,314.0154
35,Gen2E-7,0.99957,359.12245,0.8728,355.34187,0.68349,0.44938,0.2732,306.04135
36,Gen2W-1,0.99944,5.30047,0.56457,357.73235,0.49029,42.79679,0.31857,351.24443
37,Gen2W-11,0.99944,5.22766,0.55274,357.1867,0.48948,42.56472,0.31762,350.4393
38,Gen2W-12,0.99945,4.85749,0.58438,357.39015,0.49087,40.35013,0.30946,348.88969
39,Gen2W-21,0.99944,5.07524,0.57143,357.60416,0.49036,43.11732,0.31632,350.24037
40,Gen2W-24,0.99933,4.3638,0.57925,356.70015,0.49873,41.71411,0.31778,349.96786
41,Gen2W-25,0.99849,4.65633,0.54578,355.89681,0.49,40.4105,0.31153,349.27126
42,Gen2W-5,0.99944,5.19041,0.56065,357.51297,0.49731,41.9584,0.32745,351.6543
43,Gen2W-6,0.99822,4.626,0.56923,356.51031,0.4912,39.05569,0.31151,348.6645
44,Gen3D-10,0.99723,5.21419,0.99103,4.81093,0.97134,353.06057,0.98007,266.98623
45,Gen3D-13,1.00098,5.46362,0.99555,5.10991,0.9776,353.39859,0.99268,267.26157
46,Gen3D-15,0.99715,5.47699,0.98961,4.99397,0.96868,353.1869,0.97706,267.11192
47,Gen3D-17,0.99349,4.7628,0.98756,4.37093,0.96802,352.61153,0.97911,266.52657
48,Gen3D-20,1.00126,6.34186,0.99629,6.0342,0.97917,354.40329,0.99707,268.24402
49,Gen3D-23,0.99638,5.41177,0.9889,4.93187,0.96777,353.13037,0.97611,267.04646
50,Gen3D-25,0.99478,5.48591,0.98627,4.94301,0.96344,353.10461,0.97173,266.98354
51,Gen3D-26,0.99784,5.56485,0.99039,5.08769,0.96946,353.29206,0.97904,267.1903
52,Gen3D-29,0.99563,5.62378,0.98697,5.07298,0.964,353.23549,0.97274,267.10024
53,Gen3D-30,0.98896,5.10097,0.97935,4.48521,0.95415,352.59003,0.95881,266.48287
54,Gen3D-31,0.99536,5.29517,0.98788,4.81366,0.9666,353.00564,0.97496,266.92087
55,Gen3D-32,0.99369,5.15668,0.98605,4.66217,0.96432,352.83801,0.9727,266.74804
56,Gen3D-4,0.99982,5.75322,0.99254,5.28854,0.97158,353.506,0.97906,267.40675
57,Gen3D-5,0.99832,5.59331,0.99104,5.12591,0.97009,353.33544,0.97901,267.22968
58,Gen3L-10,0.99156,6.37629,0.98416,5.93476,0.96294,354.25673,0.96713,268.32526
59,Gen3L-18,0.99793,6.99725,0.99056,6.56649,0.97001,354.92264,0.9741,269.00531
60,Gen3L-2,0.99472,6.78569,0.98633,6.29458,0.96448,354.59806,0.96922,268.64562
61,Gen3L-20,0.99962,7.43278,0.99231,7.00987,0.9723,355.38962,0.97649,269.48543
62,Gen3L-21,0.99962,7.80925,0.99241,7.39665,0.97313,355.79875,0.97805,269.92095
63,Gen3L-22,0.99962,7.89976,0.99244,7.49028,0.97327,355.89881,0.97818,270.02583
64,Gen3L-26-1,0.99565,355.64869,0.99034,355.2348,0.97095,341.01118,0.98317,256.27735
65,Gen3L-27,0.99415,353.81379,0.98869,353.37469,0.96731,338.69163,0.97764,254.1362
66,Gen3L-29,0.99961,356.00317,0.99484,355.63962,0.97625,341.0169,0.98454,256.63273
67,Gen3L-3,0.99691,6.99597,0.98899,6.53435,0.96806,354.86735,0.97299,268.93814
68,Gen3L-30,0.99785,355.86609,0.99265,355.46232,0.97343,341.25375,0.98477,256.52452
69,Gen3L-31,0.99985,13.02897,0.99245,12.67036,0.98848,1.76211,1.00667,275.32374
70,Gen3L-32,0.99745,9.51904,0.98888,9.05701,0.98,357.56843,1.00181,271.50462
71,Gen3L-33,0.99982,344.48599,0.98644,343.14623,0.94967,326.43828,0.94518,241.41925
72,Gen3L-34,1.00519,344.31499,0.98744,341.9897,0.97092,324.02974,0.97006,238.95219
73,Gen3L-35,1.00017,344.35753,0.98965,343.16388,0.96568,325.77853,0.97482,241.50621
74,Gen3L-36,1.00967,350.7457,1.00295,350.16263,0.99541,332.85057,1.02842,249.55104
75,Gen3L-37,0.9999,358.11844,0.99416,357.69377,0.97817,344.17642,0.99746,259.08536
76,Gen3L-38,1.01988,348.04173,1.0127,347.37395,1.00436,330.13438,1.03766,246.51065
77,Gen3L-38-1,0.98956,344.33005,0.98052,343.37905,0.95312,326.39528,0.96263,242.12014
78,Gen3L-39,0.99124,6.30313,0.9834,5.83667,0.96168,354.13801,0.96631,268.2012
79,Gen3L-40,0.9912,353.17789,0.98569,352.72904,0.96383,337.90356,0.97386,253.40751
80,Gen3L-41,0.99411,358.3133,0.98855,357.89995,0.97429,344.39926,0.99532,259.30706
81,Gen3L-42,0.99075,337.41959,0.98067,335.89758,0.95116,317.779,0.96101,232.30492
82,Gen3L-49,0.99968,338.49818,0.98991,337.10789,0.96185,319.09007,0.98,233.48272
83,Gen3L-57,0.99252,344.31218,0.98488,343.51439,0.95948,326.21083,0.97321,242.31318
84,Gen3L-58,0.99545,345.64471,0.98758,344.85363,0.96323,327.55468,0.97754,243.71446
85,Gen3L-59,0.99252,344.31218,0.98488,343.51439,0.95948,326.21083,0.97321,242.31318
86,Gen3L-6,0.99138,6.30404,0.98219,5.76013,0.95887,354.00582,0.96331,268.01986
87,Gen3L-60,0.99252,344.31218,0.98488,343.51439,0.95948,326.21083,0.97321,242.31318
88,Gen3L-61,0.99035,344.19758,0.9818,343.28834,0.9564,326.15895,0.9686,242.02804
89,Gen3L-62,0.99035,344.19758,0.9818,343.28834,0.9564,326.15895,0.9686,242.02804
90,Gen3L-63,0.99825,346.29287,0.98991,345.45961,0.96622,328.13525,0.98025,244.28963
91,Gen3L-64,0.99825,346.29287,0.98991,345.45961,0.96622,328.13525,0.98025,244.28963
92,Gen3L-65,0.99268,344.38733,0.98225,343.19367,0.95845,325.80833,0.96753,241.536
93,Gen3L-66,0.99268,344.38733,0.98225,343.19367,0.95845,325.80833,0.96753,241.536
94,Gen3L-67,0.99903,337.8537,0.98885,336.41799,0.95693,318.45513,0.96746,232.89659
95,Gen3L-68,0.99903,337.8537,0.98885,336.41799,0.95693,318.45513,0.96746,232.89659
96,Gen3L-7,0.99145,6.36087,0.98242,5.8268,0.95935,354.08134,0.96407,268.09978
97,Gen3L-8,0.99168,6.55358,0.98275,6.02814,0.96001,354.29531,0.96522,268.31932
98,LCC1受端,0.99956,349.8432,0.99541,349.36416,0.98743,348.32243,1.00182,347.12132
99,LCC1送端,0.99235,0.22174,0.82813,348.94314,0.64771,1.8665,0.37633,320.83591
100,LCC4受端,0.98717,5.31753,0.97607,4.61083,0.94862,352.67262,0.95029,266.55471
101,LCC4送端,0.99959,6.1992,0.85641,347.37192,0.70787,2.94471,0.51939,326.36423
102,LCC5受端,0.99765,344.36769,0.97998,342.02912,0.96385,324.05954,0.963,238.98199
103,LCC5送端,0.99024,2.82864,0.56585,354.42961,0.49484,40.23506,0.31133,348.63361
104,LCC6受端,0.99987,346.89128,0.99181,346.11371,0.96826,328.81194,0.98312,245.03218
105,LCC6送端,1.00606,8.59365,1.00418,8.62148,1.00281,12.71185,1.00844,11.72643
106,LCC7受端,0.9864,5.2673,0.97475,4.55749,0.9466,352.66158,0.94621,266.5913
107,LCC7送端,0.99987,6.38932,0.85579,347.80137,0.70761,3.25606,0.51658,326.61116
108,bus-9001,0.99242,0.24501,0.82817,348.96755,0.64782,1.8886,0.37627,320.83591
109,bus-9003,0.99999,6.41224,0.85587,347.8253,0.70776,3.2777,0.51671,326.63471
110,bus-9004,0.99962,6.22243,0.85641,347.39617,0.70795,2.96668,0.51946,326.38797
111,bus-9006,0.99911,2.6094,0.84233,348.76047,0.67317,2.58876,0.42822,323.53957
112,bus-9007,1.00402,5.45588,0.85385,348.87586,0.69881,3.592,0.48474,326.15107
113,bus-9031,1.0008,7.07498,0.85684,348.23852,0.71145,3.72694,0.52341,327.2259
114,bus-9032,1.00052,6.84165,0.8565,348.09302,0.71016,3.56851,0.52107,327.01704
115,bus-9033,1.0007,6.99723,0.85672,348.19006,0.71102,3.67429,0.52263,327.15668
116,bus-9034,1.00033,6.68599,0.85627,347.99599,0.70929,3.46317,0.5195,326.87863
117,bus-9035,1.00029,6.64592,0.85621,347.97098,0.70907,3.43578,0.5191,326.8423
118,bus-9036,1.00023,6.60699,0.85615,347.94674,0.70885,3.40967,0.5187,326.80832
119,bus-9037,1.00029,6.64592,0.85621,347.97098,0.70907,3.43578,0.5191,326.8423
120,bus-9038,1.00023,6.60699,0.85615,347.94674,0.70885,3.40967,0.5187,326.80832
121,bus-9041,1.00067,7.08126,0.85766,347.93114,0.71271,3.54865,0.52804,327.15069
122,bus-9042,0.99999,6.53535,0.85686,347.59112,0.7097,3.17875,0.52262,326.66592
123,bus-9043,1.00005,6.57429,0.85692,347.61535,0.70992,3.20486,0.52302,326.69977
124,bus-9071,1.00461,5.93179,0.85456,349.17442,0.70161,3.91907,0.49001,326.60131
125,bus-9072,1.00435,5.72858,0.85425,349.04696,0.70042,3.77946,0.48777,326.4092
126,bus1A-1,0.99855,359.13714,0.99717,359.11111,0.99787,358.98022,0.99282,358.90854
127,bus1A-10,0.99758,353.21167,0.99523,353.04514,0.99186,352.59372,0.99393,352.08385
128,bus1A-11,0.99661,352.93728,0.99422,352.76214,0.9906,352.29284,0.99305,351.75924
129,bus1A-12,0.99961,349.8883,0.99581,349.46375,0.98832,348.49804,0.99998,347.39621
130,bus1A-13,0.99963,349.82039,0.99551,349.34739,0.98756,348.31299,1.00167,347.12132
131,bus1A-14,0.9988,349.10288,0.99511,348.6827,0.98717,347.69762,0.99942,346.59729
132,bus1A-15,1.0,349.67117,0.99633,349.26603,0.98853,348.34958,0.99987,347.2735
133,bus1A-16,0.99974,349.65935,0.99605,349.25005,0.9883,348.31763,0.99971,347.23506
134,bus1A-17,0.99941,349.45721,0.99576,349.04868,0.98795,348.10031,0.99936,347.01573
135,bus1A-18,0.99874,349.23554,0.99512,348.82777,0.98722,347.87329,0.99882,346.7911
136,bus1A-19,0.9988,349.00443,0.99514,348.58833,0.98719,347.60552,0.99934,346.51244
137,bus1A-2,0.99691,358.78939,0.99552,358.76031,0.99632,358.62178,0.99203,358.5356
138,bus1A-20,0.99923,349.94892,0.99565,349.56481,0.9875,348.74625,0.99837,347.69569
139,bus1A-21,0.99727,349.75485,0.99371,349.37191,0.98518,348.56902,0.99627,347.50991
140,bus1A-22,0.99866,349.15423,0.99505,348.74826,0.98708,347.79777,0.99874,346.71831
141,bus1A-3,0.9991,358.85946,0.99766,358.82575,0.99858,358.68032,0.99501,358.57764
142,bus1A-4,0.99789,358.90464,0.99649,358.87538,0.99722,358.74272,0.99292,358.6566
143,bus1A-5,0.99918,358.9039,0.99775,358.87095,0.99862,358.72886,0.99491,358.62928
144,bus1A-6,0.99765,358.78137,0.99624,358.75032,0.99694,358.62002,0.99308,358.5257
145,bus1A-7,0.99595,355.43575,0.99379,355.30702,0.99184,354.95506,0.99202,354.55958
146,bus1A-8,0.99751,358.77806,0.99611,358.74765,0.99683,358.61956,0.99297,358.52703
147,bus1A-9,0.99609,354.01646,0.99383,353.86642,0.99101,353.45529,0.99229,352.99312
148,bus1B-1,0.99911,7.60129,0.99738,7.60843,0.99422,10.85742,1.00007,9.96886
149,bus1B-10,1.00766,9.42716,1.006,9.46261,1.00533,13.45163,1.01061,12.51075
150,bus1B-11,1.01203,10.20759,1.0104,10.24785,1.00978,14.32138,1.01423,13.39483
151,bus1B-12,1.00616,8.66383,1.00429,8.69235,1.00299,12.7804,1.00861,11.79719
152,bus1B-2,0.99778,6.47181,0.99589,6.45905,0.99163,9.38612,0.99817,8.49295
153,bus1B-3,0.99819,6.56785,0.99631,6.5566,0.9922,9.494,0.99876,8.60211
154,bus1B-4,1.00977,9.35585,1.00829,9.38839,1.0074,13.01146,1.01237,12.13463
155,bus1B-5,1.00791,9.17917,1.00643,9.21008,1.00541,12.78747,1.01045,11.91365
156,bus1B-6,1.007,8.89637,1.00547,8.92372,1.00412,12.46104,1.00932,11.58276
157,bus1B-7,1.01086,8.93896,1.00921,8.9683,1.00796,12.74204,1.01339,11.82319
158,bus1B-8,1.01266,14.20616,1.01159,14.27252,1.01258,18.45097,1.01403,17.66497
159,bus1B-9,1.00873,9.93965,1.00719,9.97882,1.00681,13.89711,1.01169,12.98513
160,bus2E-1,0.99579,359.55507,0.81588,352.44851,0.62535,3.57736,0.29173,314.83787
161,bus2E-10,0.99942,357.70962,0.88719,354.26973,0.70415,356.16949,0.30106,284.33733
162,bus2E-11,0.99924,358.50051,0.83785,353.59974,0.63453,1.84947,0.24513,308.32942
163,bus2E-12,0.99824,358.56679,0.86264,354.36585,0.6696,359.9267,0.26675,303.06115
164,bus2E-13,0.99819,358.39429,0.86834,354.3847,0.67665,359.2225,0.26978,300.28425
165,bus2E-14,0.9982,358.34183,0.86959,354.37763,0.67812,359.04281,0.27038,299.46596
166,bus2E-15,0.99869,357.95293,0.87869,354.26718,0.69036,357.49707,0.27979,291.00435
167,bus2E-16,0.99892,357.68834,0.88574,354.23086,0.70087,356.35947,0.29262,284.78581
168,bus2E-19,0.99765,358.11503,0.86825,354.14904,0.67365,358.84055,0.26427,298.82669
169,bus2E-2,0.99935,358.71213,0.87281,354.80778,0.68666,359.39624,0.28165,300.85872
170,bus2E-20,0.99979,358.56741,0.80006,353.52401,0.59209,5.23002,0.22355,311.52289
171,bus2E-21,0.99941,357.9882,0.83779,353.6156,0.62688,1.68546,0.22735,305.75935
172,bus2E-22,0.99736,357.71037,0.85208,353.60764,0.64272,0.01552,0.23144,302.47874
173,bus2E-23,0.99783,357.35577,0.85515,353.2845,0.6433,359.23607,0.22995,299.38556
174,bus2E-24,0.99738,357.34426,0.8611,353.33514,0.65334,358.53577,0.24015,297.0444
175,bus2E-25,0.99893,357.60386,0.88791,354.32116,0.70162,356.38677,0.28038,280.88887
176,bus2E-26,0.99905,358.79411,0.78767,353.57109,0.58248,6.48341,0.22457,313.11523
177,bus2E-27,0.99857,357.94162,0.83649,353.60943,0.62502,1.73551,0.22835,305.19679
178,bus2E-28,0.99834,357.88194,0.82627,353.35057,0.61394,2.19126,0.22421,304.36757
179,bus2E-29,0.99856,357.83037,0.83527,353.46629,0.62275,1.59665,0.22642,304.19259
180,bus2E-3,1.00032,357.77214,0.88887,354.3489,0.70805,356.03945,0.31084,284.05451
181,bus2E-31,0.9981,357.20329,0.85798,353.16453,0.64643,358.73077,0.23343,297.01822
182,bus2E-32,0.99845,357.56284,0.84071,353.29617,0.62684,0.75443,0.22585,301.11678
183,bus2E-34,0.99567,356.9533,0.85171,352.88938,0.6357,358.78447,0.22453,295.53405
184,bus2E-35,0.99856,357.50807,0.84027,353.23477,0.62686,0.617,0.22661,299.51931
185,bus2E-36,0.99942,357.31867,0.85076,353.23421,0.6377,359.65533,0.23092,296.40044
186,bus2E-37,0.99753,357.15725,0.87719,353.65953,0.67976,356.66643,0.25722,283.4107
187,bus2E-4,0.9966,359.48748,0.80917,352.94915,0.61601,4.34031,0.27675,314.40218
188,bus2E-5,0.99573,359.39226,0.80922,352.8654,0.61492,4.14116,0.27481,314.0154
189,bus2E-6,0.99018,358.52641,0.84411,353.76006,0.64898,0.45248,0.2611,304.8373
190,bus2E-7,0.99935,359.00336,0.8714,355.16042,0.6814,0.29856,0.27196,305.33909
191,bus2E-8,0.99865,358.5302,0.86881,354.52395,0.67839,359.42413,0.27243,301.10168
192,bus2E-9,0.9992,358.75428,0.87318,354.88056,0.68775,359.45642,0.28298,301.17138
193,bus2W-10,0.99817,4.66925,0.56637,356.52643,0.49104,39.39846,0.31232,348.92072
194,bus2W-13,0.99852,4.8703,0.54853,356.40401,0.49018,41.08659,0.31468,349.93141
195,bus2W-14,0.99861,4.8632,0.54203,356.14929,0.49079,40.98802,0.31509,349.87321
196,bus2W-15,0.99773,4.68353,0.55647,356.28627,0.48844,40.17408,0.31,348.98802
197,bus2W-16,0.99847,4.63253,0.57756,356.79393,0.48974,39.43888,0.30748,348.35472
198,bus2W-17,0.99743,4.43858,0.56901,356.25646,0.48861,39.09569,0.30533,348.12673
199,bus2W-18,0.99842,4.65662,0.54574,355.8971,0.48997,40.41078,0.3115,349.27155
200,bus2W-19,0.99822,4.60182,0.54493,355.76488,0.48985,40.23597,0.31064,349.09777
201,bus2W-2,0.99879,5.07069,0.55776,357.10609,0.49055,41.81073,0.31721,350.60164
202,bus2W-20,0.99771,4.27824,0.56094,355.74257,0.48914,38.84052,0.30504,348.0178
203,bus2W-22,0.99871,4.73471,0.56181,356.68833,0.49105,41.67853,0.31388,349.67954
204,bus2W-23,0.99767,4.22812,0.56422,355.8298,0.48984,39.29089,0.30638,348.22973
205,bus2W-25,0.99798,4.23411,0.57261,356.32477,0.49546,41.22473,0.31464,349.51651
206,bus2W-26,0.99366,3.31181,0.56584,354.83952,0.49122,39.44402,0.30694,348.05165
207,bus2W-27,0.99519,3.72388,0.57052,355.64107,0.49484,40.81911,0.31297,349.12886
208,bus2W-28,0.99036,2.85201,0.56594,354.45853,0.49479,40.23506,0.3113,348.63361
209,bus2W-3,0.99887,4.98454,0.55541,356.87655,0.49324,41.2102,0.31961,350.52167
210,bus2W-4,0.99822,4.626,0.56923,356.51032,0.4912,39.0557,0.31151,348.6645
211,bus2W-7,0.99824,4.33979,0.58456,356.30557,0.49159,36.98698,0.30573,346.98687
212,bus2W-8,0.99872,5.02167,0.55593,356.95016,0.49062,41.61023,0.31682,350.45072
213,bus2W-9,0.99875,4.94383,0.55302,356.71172,0.49242,41.09177,0.31807,350.30306
214,bus31-55,0.99825,346.29288,0.9899,345.45962,0.96622,328.13525,0.98025,244.28964
215,bus3D-1,0.992,5.08215,0.98392,4.5602,0.96123,352.71882,0.9681,266.62893
216,bus3D-10,0.99537,5.03054,0.98906,4.61836,0.96914,352.85403,0.97862,266.7753
217,bus3D-11,0.99277,4.6989,0.98671,4.29841,0.9669,352.53035,0.97719,266.45263
218,bus3D-12,0.99276,4.68457,0.98675,4.28723,0.96701,352.5209,0.97757,266.44159
219,bus3D-13,0.99856,5.20367,0.99303,4.84252,0.97457,353.12024,0.98862,267.002
220,bus3D-14,0.99367,5.15676,0.98603,4.66225,0.9643,352.83809,0.97268,266.74812
221,bus3D-15,0.99521,5.2863,0.98758,4.79472,0.96617,352.97599,0.97447,266.89502
222,bus3D-16,0.99536,5.04908,0.98897,4.63176,0.96895,352.86424,0.97834,266.78535
223,bus3D-17,0.99349,4.7628,0.98755,4.37094,0.96802,352.61153,0.97911,266.52657
224,bus3D-18,0.99363,4.76018,0.98775,4.3722,0.96831,352.6155,0.97974,266.52813
225,bus3D-19,0.99492,4.86391,0.98913,4.48265,0.96992,352.73443,0.982,266.63984
226,bus3D-2,0.99043,4.79291,0.98232,4.26447,0.95916,352.40404,0.96582,266.3133
227,bus3D-20,1.00038,5.58105,0.99513,5.24618,0.97721,353.56341,0.99311,267.43115
228,bus3D-21,0.99991,5.48701,0.99469,5.15301,0.97674,353.46808,0.99267,267.33835
229,bus3D-22,0.99449,5.2383,0.98678,4.74151,0.96514,352.91868,0.97344,266.83223
230,bus3D-24,0.99432,5.24707,0.98655,4.7463,0.96476,352.9222,0.97304,266.8315
231,bus3D-27,0.99263,5.21557,0.98428,4.67994,0.96137,352.83776,0.96794,266.74678
232,bus3D-28,0.98765,5.24891,0.97693,4.56772,0.95004,352.64435,0.95239,266.5327
233,bus3D-3,0.98831,4.89103,0.97922,4.30291,0.9546,352.4125,0.95997,266.31187
234,bus3D-6,0.98951,4.81152,0.98129,4.27664,0.95814,352.41235,0.96501,266.32445
235,bus3D-7,0.99261,5.01473,0.98501,4.52109,0.96312,352.69264,0.97116,266.60561
236,bus3D-8,0.99352,5.10696,0.98603,4.62124,0.96444,352.80039,0.97294,266.71019
237,bus3D-9,0.99535,5.29519,0.98788,4.81368,0.9666,353.00565,0.97495,266.92088
238,bus3L-1,0.98719,5.29384,0.97613,4.5923,0.94872,352.66047,0.95035,266.54766
239,bus3L-11,0.98597,4.62711,0.97284,3.88141,0.94176,352.04834,0.93575,266.02604
240,bus3L-12,0.98758,5.48876,0.97698,4.84994,0.95111,352.98198,0.95341,266.96319
241,bus3L-13,0.99497,6.70414,0.98739,6.25831,0.96641,354.59175,0.971,268.67194
242,bus3L-14,0.99122,6.30321,0.98338,5.83675,0.96166,354.13809,0.96629,268.20128
243,bus3L-15,0.98962,6.18423,0.98203,5.72951,0.96046,354.03411,0.96495,268.10098
244,bus3L-16,0.98963,6.18501,0.98209,5.73351,0.96058,354.04042,0.96503,268.10802
245,bus3L-17,0.9833,1.85393,0.97518,1.30632,0.95268,348.66572,0.96309,263.0356
246,bus3L-19,0.99708,7.1634,0.98958,6.72695,0.96921,355.08603,0.97392,269.1786
247,bus3L-23,0.99682,6.98634,0.98904,6.53235,0.96824,354.87082,0.97313,268.94831
248,bus3L-24,0.99204,357.16411,0.96043,355.7127,0.88967,344.29452,0.8107,258.17265
249,bus3L-25,0.99242,358.14824,0.98672,357.72357,0.97085,344.20623,0.98999,259.11516
250,bus3L-26,0.99565,355.64869,0.99034,355.2348,0.97095,341.01118,0.98317,256.27735
251,bus3L-28,0.99332,353.88977,0.98796,353.46069,0.96683,338.72592,0.97666,254.22761
252,bus3L-31,0.98944,352.11188,0.98361,351.62512,0.96058,336.6431,0.97092,252.14749
253,bus3L-32,0.9912,353.17791,0.98569,352.72905,0.96382,337.90357,0.97385,253.40753
254,bus3L-33,0.99903,337.85371,0.98885,336.418,0.95693,318.45514,0.96745,232.8966
255,bus3L-34,0.99576,338.47384,0.98493,337.02996,0.95018,319.25435,0.95638,233.67084
256,bus3L-35,0.99587,339.80539,0.98386,338.32748,0.94606,320.84518,0.9468,235.2394
257,bus3L-36,0.9943,345.44131,0.97747,343.81569,0.93564,327.37883,0.9215,241.86111
258,bus3L-37,0.99234,344.51579,0.97905,343.17604,0.94256,326.46808,0.93811,241.44905
259,bus3L-38,0.98956,344.33006,0.98052,343.37906,0.95312,326.39529,0.96262,242.12014
260,bus3L-39,0.99027,343.28786,0.98259,342.45818,0.95612,325.19996,0.96885,241.19296
261,bus3L-4,0.98652,5.24388,0.9749,4.53918,0.94679,352.64957,0.94638,266.58431
262,bus3L-40,0.99252,344.31219,0.98488,343.51439,0.95947,326.21084,0.97321,242.31319
263,bus3L-41,0.99583,337.52015,0.98579,336.06572,0.9545,318.03523,0.96485,232.50521
264,bus3L-43,0.99086,337.44581,0.98076,335.92257,0.95127,317.80634,0.96112,232.33208
265,bus3L-44,0.99069,337.70206,0.9804,336.1472,0.95157,318.03338,0.96123,232.57203
266,bus3L-45,0.98979,343.11029,0.98207,342.27054,0.95562,325.02034,0.96831,240.99045
267,bus3L-46,0.98912,344.16688,0.98027,343.22044,0.954,326.13273,0.96474,241.92655
268,bus3L-47,0.99035,344.19758,0.9818,343.28835,0.9564,326.15896,0.9686,242.02805
269,bus3L-48,0.99545,345.64472,0.98758,344.85364,0.96323,327.55469,0.97754,243.71447
270,bus3L-5,0.98792,5.73487,0.97741,5.10582,0.95179,353.28604,0.95405,267.25325
271,bus3L-50,0.99813,338.09748,0.98817,336.66782,0.95869,318.64777,0.97298,233.08278
272,bus3L-51,0.99416,338.45656,0.98328,336.83739,0.95565,318.75893,0.96501,233.31491
273,bus3L-52,0.99766,344.34479,0.98005,342.0195,0.96365,324.05954,0.9628,238.98199
274,bus3L-53,0.99605,344.06749,0.98115,342.15169,0.96183,324.36438,0.96438,239.57246
275,bus3L-54,0.99268,344.38733,0.98225,343.19368,0.95845,325.80834,0.96752,241.53601
276,bus3L-56,0.99967,346.82131,0.99162,346.04197,0.96809,328.73931,0.98296,244.95697
277,bus3L-9,0.99056,6.26577,0.98215,5.76628,0.95974,354.04172,0.96443,268.08316
